job_name,order_id,folder,status,held,deleted,cyclic,startTime,endTime,orderDate,description,application,estimatedStartTime,estimatedEndTime
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,5ah67,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-02 19:49:30,2022-08-02 19:55:42,220802,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD,57go4,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-29 22:05:50,2022-07-29 22:07:57,220729,Extract Data for PO Band EMC2,EBIETLPSLS,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,5b9sb,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-08-03 20:00:15,2022-08-03 20:07:33,220803,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_AMER,589ym,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-31 07:20:36,2022-07-31 09:42:49,220731,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_APJ,590nr,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 15:57:12,2022-08-01 16:55:20,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_EMEA,57irh,EBI_ETL_DLT,Executing,                   0,                   0,                   0,2022-07-30 22:56:35,,220730,,GRC Reporting Tool,2022-07-30 22:56:35,2022-07-30 23:47:00
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,5bbzd,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-04 07:22:02,2022-08-04 08:21:20,220804,,GRC Reporting Tool,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,56lzv,EBIETLPSLS,Ended OK,                   0,                   0,                   0,2022-07-28 19:59:38,2022-07-28 20:07:56,220728,Extract Data for PO Band EMEA,EBIETLPSLS,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,59rs8,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 06:36:08,2022-08-02 07:36:37,220802,,GRC Reporting Tool,,
EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1,57go6,EBIETLPSLS,Wait Condition,                   0,                   0,                   0,,,220729,Extract Data for PO Band EMEA,EBIETLPSLS,2022-07-30 00:38:10,2022-07-30 00:45:00
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,5ajaa,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 05:43:38,2022-08-03 06:48:36,220803,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,589zp,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-31 05:17:11,2022-07-31 05:54:43,220731,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_EMEA,590ns,EBI_ETL_DLT,Executing,                   0,                   0,                   0,2022-08-01 22:59:44,,220801,,GRC Reporting Tool,2022-08-01 22:59:44,2022-08-01 23:50:20
EBI_ETL_DLT_FDM_CUBE_DLY_DIM,57iox,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 17:30:01,2022-07-30 18:12:42,220730,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_APJ,5bbze,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 13:59:40,2022-08-04 14:51:30
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,55x4e,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 19:42:19,2022-07-28 20:11:57,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_APJ,59rs9,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 15:05:11,2022-08-02 15:57:59,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_AMER,56o04,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 07:35:37,2022-07-29 11:01:27,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_APJ,5ajab,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 15:31:16,2022-08-03 16:24:29,220803,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_AMER,589yl,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-31 07:00:17,2022-07-31 07:16:34,220731,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_DIM,590m3,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 19:36:48,2022-08-01 20:19:11,220801,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_DIM_AFFI,57iri,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 18:12:42,2022-07-30 18:47:23,220730,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_EMEA,5bbzf,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 21:02:40,2022-08-04 21:53:20
EBI_ETL_DLT_FDM_SOIF_EMC_MD,55x4d,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 19:04:04,2022-07-28 19:12:42,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_EMEA,59rsa,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 21:42:48,2022-08-02 22:30:51,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,56o2d,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 06:31:54,2022-07-29 07:35:36,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_EMEA,5ajac,EBI_ETL_DLT,Executing,                   0,                   0,                   0,2022-08-03 22:48:54,,220803,,GRC Reporting Tool,2022-08-03 22:48:54,2022-08-03 23:39:40
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,589yf,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-31 04:40:42,2022-07-31 04:49:09,220731,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_DIM_AFFI,590nt,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 22:26:12,2022-08-01 22:59:44,220801,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_AMER,57iow,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 10:07:41,2022-07-30 10:07:41,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_DIM,5bbx4,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,Dimension refresh on Daily cube,GRC Reporting Tool,2022-08-04 17:41:10,2022-08-04 18:25:50
EBI_ETL_DLT_FDM_SOIF_EMC_MN,55x3p,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 02:55:41,2022-07-28 03:12:00,220728,SOIF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_DIM,59rq0,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 18:52:45,2022-08-02 19:36:25,220802,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,56o0g,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220729,,GRC Reporting Tool,2022-07-30 19:44:40,2022-07-30 22:32:10
EBI_ETL_DLT_FDM_CUBE_DLY_DIM,5aj80,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 19:22:54,2022-08-03 20:09:10,220803,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,589yj,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-31 05:53:20,2022-07-31 05:57:28,220731,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_APJ,590m2,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 16:55:20,2022-08-01 19:36:48,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,57ip9,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220730,,GRC Reporting Tool,2022-07-30 23:47:00,2022-07-31 02:38:20
EBI_ETL_DLT_FDM_CUBE_DLY_DIM_AFFI,5bbzg,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,Dimension refresh on Daily cube,GRC Reporting Tool,2022-08-04 20:26:00,2022-08-04 21:02:40
EBI_ETL_DLT_FDM_SO_HDR_DELL_AMER,55x46,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 04:56:59,2022-07-28 05:45:58,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_DIM_AFFI,59rsb,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 22:30:52,2022-08-02 23:13:36,220802,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_EMEA,56o2e,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220729,,GRC Reporting Tool,2022-07-30 18:17:50,2022-07-30 19:08:10
EBI_ETL_DLT_FDM_CUBE_DLY_DIM_AFFI,5ajad,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 22:08:35,2022-08-03 22:48:53,220803,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,589yd,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-31 04:29:10,2022-07-31 04:36:49,220731,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,590mf,EBI_ETL_DLT,Wait Condition,                   1,                   0,                   0,,,220801,,GRC Reporting Tool,2022-08-01 23:50:20,2022-08-02 02:42:10
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,57ir3,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 08:58:23,2022-07-30 09:28:01,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_AMER,5bbx3,EBI_ETL_DLT,Executing,                   0,                   0,                   0,2022-08-04 08:21:20,,220804,,GRC Reporting Tool,2022-08-04 08:21:20,2022-08-04 10:46:00
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER,55x6i,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 05:45:58,2022-07-28 06:50:02,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_AMER,59rpz,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 07:36:37,2022-08-02 10:06:00,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_DIM_AFFI,56o2f,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220729,Dimension refresh on Daily cube,GRC Reporting Tool,2022-07-30 19:08:10,2022-07-30 19:44:40
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_AMER,5aj7z,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 06:48:36,2022-08-03 09:11:56,220803,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SO_HDR_EMC_MN,589yg,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-31 04:45:08,2022-07-31 05:11:02,220731,SO HEADER,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_APJ,590m1,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 15:59:06,2022-08-01 16:31:41,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_AMER,57iov,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 06:23:54,2022-07-30 06:41:53,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_APJ,5bbww,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 14:51:30,2022-08-04 17:41:10
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_APJ,55x6j,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 15:16:56,2022-07-28 16:07:23,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_APJ,59rps,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 15:58:00,2022-08-02 18:52:44,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,56o23,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 04:42:07,2022-07-29 05:13:47,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_APJ,5aj7s,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 16:24:29,2022-08-03 19:22:53,220803,,GRC Reporting Tool,,
SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ,58too,EBIETLPCORE,Ended OK,                   0,                   0,                   0,2022-07-31 08:00:03,2022-07-31 08:01:24,220731,SLS_PKG_INC.CUST_RESTMNT_EXCPTN_STG table load,EBIETLPCORE,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_EMEA,590me,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 22:46:10,2022-08-01 23:03:46,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_EMEA,57ip8,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 22:57:34,2022-07-30 23:18:42,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,5bbxg,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 21:53:20,2022-08-05 00:47:00
EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_EMEA,55x6k,EBI_ETL_DLT,Executing,                   0,                   0,                   0,2022-07-28 23:16:14,,220728,,GRC Reporting Tool,2022-07-28 23:16:14,2022-07-29 00:06:30
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,59rqc,EBI_ETL_DLT,Executing,                   0,                   0,                   0,2022-08-02 23:13:37,,220802,,GRC Reporting Tool,2022-08-02 23:13:37,2022-08-03 02:05:30
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_AMER,56o03,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 06:36:24,2022-07-29 07:11:10,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,5aj8c,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220803,,GRC Reporting Tool,2022-08-03 23:39:40,2022-08-04 02:32:20
SEBIETLPPARTY_SRT_REGN_BI_BUY_POWER,58z34,EBIETLPPARTY,Ended OK,                   0,                   0,                   0,2022-07-31 01:00:07,2022-07-31 01:02:29,220731,loads the regional BI Buy Power values,EBIETLPPARTY,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,590lz,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 14:20:23,2022-08-01 14:43:49,220801,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,57ip6,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 22:35:27,2022-07-30 22:44:41,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,5bbz3,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-04 05:47:35,2022-08-04 06:16:32,220804,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_DIM,55x49,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 19:46:18,2022-07-28 20:32:14,220728,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,59rry,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 04:56:48,2022-08-02 05:23:00,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_APJ,56nzx,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 11:22:14,2022-07-29 11:22:14,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,5aja0,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 04:28:06,2022-08-03 04:55:58,220803,,GRC Reporting Tool,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF,58g6g,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-31 01:36:13,2022-07-31 01:45:32,220731,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,590mc,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 22:19:03,2022-08-01 22:24:35,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,57ion,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 02:43:37,2022-07-30 02:57:05,220730,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_AMER,5bbx2,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-04 07:24:12,2022-08-04 08:17:08,220804,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_CUBE_DLY_DIM_AFFI,55x6l,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 22:39:12,2022-07-28 23:16:14,220728,Dimension refresh on Daily cube,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_AMER,59rpy,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 06:40:55,2022-08-02 07:22:28,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_EMEA,56o0f,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 11:22:14,2022-07-29 11:22:14,220729,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_AMER,5aj7y,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 05:48:11,2022-08-03 06:30:09,220803,,GRC Reporting Tool,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_GDW_SRC_LRF_MD,58g6v,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-31 13:52:12,2022-07-31 14:01:29,220731,TO LOAD DATA FROM GDW SRC TO LRF FILE,Sales Order & Product - 1003512,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,590mb,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 22:01:27,2022-08-01 22:19:02,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,57ip5,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 22:18:27,2022-07-30 22:35:27,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_APJ,5bbwv,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 14:02:00,2022-08-04 14:25:40
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_AMER,55x48,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 06:50:03,2022-07-28 09:57:02,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_APJ,59rpr,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 15:06:29,2022-08-02 15:31:35,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,56nzv,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 22:29:12,2022-07-29 22:44:39,220729,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_APJ,5aj7r,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 15:35:16,2022-08-03 16:03:36,220803,,GRC Reporting Tool,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE,58g6i,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-31 01:47:40,2022-07-31 01:48:44,220731,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
EBI_ETL_DLT_FDM_SOAF_DELL_APJ,590ly,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 13:16:13,2022-08-01 13:21:27,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_AMER,57iot,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 05:51:33,2022-07-30 05:54:40,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_EMEA,5bbxf,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 20:50:50,2022-08-04 21:07:50
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_APJ,55x41,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 16:07:24,2022-07-28 19:46:18,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_EMEA,59rqb,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 21:10:22,2022-08-02 21:25:14,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,56o0d,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220729,,GRC Reporting Tool,2022-07-30 01:13:20,2022-07-30 01:20:20
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_EMEA,5aj8b,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 21:10:32,2022-08-03 21:32:11,220803,,GRC Reporting Tool,,
SOP_EBIETLBSOP_EMC_SOHD_SOLN_INC_BASE_MD,58g6x,SOP_EBIETLBSOP,Ended OK,                   0,                   0,                   0,2022-07-31 14:02:36,2022-07-31 14:03:40,220731,TO LOAD GDW DATA FROM INC TO BASE TABLE,Sales Order & Product - 1003512,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,590m9,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 21:55:12,2022-08-01 21:58:18,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_DELL_EMEA,57ip3,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 22:08:02,2022-07-30 22:15:12,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,5bbwt,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,Full refresh During APJ window,GRC Reporting Tool,2022-08-04 12:30:00,2022-08-04 12:49:30
EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA,55x4l,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220728,,GRC Reporting Tool,2022-07-29 00:06:30,2022-07-29 02:53:30
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,59rpp,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 13:18:48,2022-08-02 13:47:54,220802,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,56nzp,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-29 04:23:46,2022-07-29 04:39:29,220729,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ,5aj7p,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 14:11:13,2022-08-03 14:28:41,220803,Full refresh During APJ window,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_APJ,590lx,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 12:13:50,2022-08-01 13:16:12,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOAF_EMC_MN,57iol,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 02:29:32,2022-07-30 02:37:46,220730,SOAF Load,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,5bbxd,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220804,,GRC Reporting Tool,2022-08-04 20:21:10,2022-08-04 20:28:40
EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER,55x68,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 04:23:58,2022-07-28 04:53:48,220728,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,59rq9,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-02 20:28:20,2022-08-02 20:39:41,220802,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA,56o0c,EBI_ETL_DLT,Wait Condition,                   0,                   0,                   0,,,220729,,GRC Reporting Tool,2022-07-30 00:59:30,2022-07-30 01:13:20
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD,5aj89,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-03 20:45:14,2022-08-03 20:50:19,220803,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_EMEA,590m8,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-01 21:24:11,2022-08-01 21:55:12,220801,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_SOIF_DELL_AMER,57ios,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-30 05:11:20,2022-07-30 05:51:33,220730,,GRC Reporting Tool,,
EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN,5bbwn,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-08-04 02:48:33,2022-08-04 02:56:19,220804,EMC Order Hash Dell(Async),GRC Reporting Tool,,
EBI_ETL_DLT_FDM_GRC_EXTRC_DELL_AMER,55x47,EBI_ETL_DLT,Ended OK,                   0,                   0,                   0,2022-07-28 05:51:11,2022-07-28 06:29:51,220728,,GRC Reporting Tool,,
